id,title,stufe,expected_participants_f_m,rundholz 4m,rundholz 6m,rundholz 8m,schwartenbund,rundholz 10m,rundholz 11m,kommentar
591,mova - Pfadistufe / branche Eclais / branca esploratori: Alpha Centauri,pfadi,24,4,14,1,2,0,0,individuelle Bestellung
592,mova - Pfadistufe Attinghausen,pfadi,12,4,4,1,,,,
594,mova - Wolfsstufe : Meute Distle (Gallispitz) & Wölfli NeWa,wolf,23,4,4,1,,,,
595,mova - Pfadistufe / branche Eclais / branca esploratori: Elgg,pfadi,26,8,8,2,,,,
596,mova - Pfadistufe / branche Eclais / branca esploratori: General Dufour,pfadi,45,6,0,3,1,0,0,individuelle Bestellung
597,mova - Piostufe / branche Picos / branca pionieri: General Dufour,pio,26,12,3,1,1,0,0,individuelle Bestellung
598,mova - 2. Stufe Pfadi Mülistei,pfadi,34,8,8,2,0,0,2,individuelle Bestellung
599,mova - 1. Stufe Pfadi Mülistei,wolf,22,4,4,1,,,,
600,mova - Pfadistufe: Pfadi Mittelrheintal & St. Michael Altstätten,pfadi,56,12,12,3,,,,
601,mova - Pfadistufe: Pfadi Maggenberg,pfadi,30,8,8,2,0,0,3,individuelle Bestellung
602,"mova - Piostufe / branche Picos / branca pionieri: Pios Kleinlützel, St. Urs & Bipp-Wiedlisbach",pio,13,4,4,1,,,,
603,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Kleinlützel,pfadi,14,4,4,1,,,,
604,mova - Wolfsstufe,wolf,16,0,0,1,4,0,0,individuelle Bestellung
605,mova - Piostufe / branche Picos / branca pionieri: Battasendas Grischun,pio,45,8,8,2,,,,
608,"mova - Piostufe / branche Picos / branca pionieri: Gryfensee, Manegg, Seepfadi",pio,34,8,8,2,,,,
609,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,46,8,8,2,,,,
610,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Laurentius Dallenwil,pfadi,30,4,8,2,0,0,0,individuelle Bestellung
613,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Christ-Roi,wolf,12,4,4,1,,,,
614,mova - Pfadistufe / branche Eclais / branca esploratori: Christ-Roi,pfadi,14,4,4,1,,,,
616,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,22,4,4,1,,,,
617,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfstufe,wolf,13,0,0,0,,,,kein Bauholz
618,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Seebuebe Goldach,pfadi,28,4,4,1,1,0,1,individuelle Bestellung
619,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Lindegar,pfadi,40,0,20,12,2,0,0,individuelle Bestellung
625,mova - Piostufe / branche Picos / branca pionieri: Pio Lindegar,pio,17,0,24,6,1,0,0,individuelle Bestellung
628,mova - Wolfsstufe Orion,wolf,14,4,4,1,,,,
629,mova - Pfadistufe / branche Eclais / branca esploratori: Orion,pfadi,18,4,4,1,,,,
630,mova - Wolfsstufe: Pfadi Mittelrheintal,wolf,16,4,4,1,,,,
631,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Falkenstein Köniz Wolfsstufe 1,wolf,19,4,4,1,,,,
632,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Falkenstein Köniz Wolfsstufe 2,wolf,32,4,4,1,,,,
633,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Aventurin,pfadi,24,4,4,1,,,,
634,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wolfsstufe,wolf,12,0,0,0,,,,kein Bauholz
635,"mova - Pfadistufe: DWB, AR, AB, LKWE",pfadi,41,8,8,2,,,,
636,"mova - Wolfsstufe: DWB, AR, AB, LKWE",wolf,30,4,4,1,,,,
637,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadistufe,pfadi,30,8,8,2,,,,
639,mova - Pfadistufe Waldchutz,pfadi,20,4,4,1,,,,
641,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Phönix,pfadi,20,4,4,1,,,,
642,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Kognoi,pfadi,38,8,8,2,,,,
643,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Karuba,pfadi,24,4,4,1,,,,
644,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Menzingen,pfadi,19,4,4,1,,,,
645,mova - Pfadistufe / branche Eclais / branca esploratori: BS - Racine 2.2: Bandi,pfadi,100,16,16,4,,,,
646,"mova - Piostufe / branche Picos / branca pionieri: Pio Menzingen, Zytturm, Morgarten",pio,33,8,8,2,,,,
647,mova - Piostufe / branche Picos / branca pionieri: Falkenstein Köniz CoRa21/22,pio,24,4,4,1,,,,
648,mova - Pfadistufe / branche Eclais / branca esploratori: BS - Racine 2.3: Satarma,pfadi,95,16,16,4,,,,
649,mova - Pfadistufe / branche Eclais / branca esploratori: 02_Pfadistufe,pfadi,15,4,4,1,,,,
650,mova - Pfadistufe: Pfadi Thierstein Breitenbach,pfadi,18,9,5,1,0,0,0,individuelle Bestellung
651,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 01_Wolfsstufe,wolf,13,4,4,1,,,,
653,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölf Menzingen,wolf,15,4,4,1,,,,
654,mova - branca pionieri: Posto Pionieri Scout Medio Vedeggio,pio,12,4,4,1,,,,
655,mova - Wolfsstufe: Wangen-Kleinlützel-Speuz,wolf,31,0,0,0,,,,kein Bauholz
656,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,50,8,8,2,,,,
657,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Pfäffikon ZH,wolf,12,0,0,1,0,0,0,individuelle Bestellung
658,mova - Pfadistufe / branche Eclais / branca esploratori: Lubra,pfadi,14,4,4,1,0,0,1,individuelle Bestellung
660,mova - Piostufe / branche Picos / branca pionieri: Piostufe,pio,13,4,4,1,,,,
661,mova - Wolfsstufe : Akropolis / Konstantinopel / Garibaldi,wolf,15,1,0,0,0,0,0,individuelle Bestellung
662,mova - Pfadistufe: Allenwinden,pfadi,19,4,4,1,,,,
663,mova - Pfadistufe / branche Eclais / branca esploratori: Burgdorf-Turmfalken,pfadi,24,8,6,2,1,0,0,individuelle Bestellung
664,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,12,4,4,1,,,,
665,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Langenthal Dreilinden,wolf,32,4,4,1,,,,
666,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wolfsstufe,wolf,22,4,4,1,,,,
667,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadistufe,pfadi,26,8,8,2,,,,
668,mova - Piostufe / branche Picos / branca pionieri: 3 Piostufe,pio,15,4,4,1,,,,
669,mova - Wolfsstufe / branche Louveteaux / branca lupetti: VENNES Wolfstufe,wolf,12,4,4,1,,,,
670,mova - Wolfsstufe / branche Picos / branca pionieri: Friesen-Wölfe,wolf,50,6,6,2,4,0,0,individuelle Bestellung
671,mova - Pfadistufe / branche Eclais / branca esploratori: Friesen Pfadis,pfadi,68,6,6,2,4,0,0,individuelle Bestellung
673,mova - Pfadistufe / branche Eclais / branca esploratori: Aarewacht,pfadi,27,8,8,2,0,1,0,individuelle Bestellung
674,mova / Branche Louveteaux / BS - Racine 1.1: Biermann,wolf,50,4,4,1,,,,
675,mova - Piostufe / branche Picos / branca pionieri: Korps Uto,pio,34,8,8,2,,,,
676,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Aarewacht und Andromeda,wolf,18,4,4,1,,,,
677,mova - Branches Louvettes - BS - Racine 1.2: Logoz,wolf,50,4,4,1,,,,
679,mova - louveteaux : louvetaux-vettes Sacré-Cœur,wolf,19,4,4,1,,,,
680,mova - Éclaireur : Éclaireurs-euses Sacré-Cœur,pfadi,19,4,4,1,,,,
681,mova - branche Eclais : Marfaux,pfadi,14,4,4,1,,,,
682,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Rychestei,pfadi,32,8,8,2,2,0,0,individuelle Bestellung
683,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Urs Solothurn,wolf,18,4,4,1,,,,
684,"mova - Piostufe / branche Picos / branca pionieri Pfadibewegung Schweiz/ Groupe de la Harpe , Scouts de Rolle-Aubonne",pio,12,4,4,1,,,,
685,mova - PTA / SMT / SOC: St. Urs Solothurn,pta,9,4,4,1,,,,
686,"mova - Piostufe / branche Picos / branca pionieri: Groupe scout de la Veveyse, St-Raphaël, Scouts Bullois, Scouts de Domdidier, Les Troubadours, St-Pierre/Ste-Thérèse",pio,64,12,12,3,1,4,0,individuelle Bestellung
687,mova - Pfadistufe: Pfadi Don Bosco Schattdorf,pfadi,19,4,4,1,,,,
689,mova - Wolfsstufe: Pfadi Wyfelde,wolf,15,4,4,1,,,,
691,mova - Pfadistufe / branche Eclais / branca esploratori: VENNES Pfadistufe,pfadi,18,10,4,1,1,0,0,individuelle Bestellung
692,mova - branche Eclais : Troupe Bagnes,pfadi,13,4,4,1,,,,
693,mova - Pfadistufe / branche Eclais / branca esploratori: Ho-Tü & Sirius,pfadi,24,4,4,1,,,,
694,mova - Branche PiCos : Bagnes/Fully/Monthey/Collombey/Savièse/Flanthey,pio,27,8,8,2,,,,
695,mova - Wolfsstufe: Pfadi Phoenix Chur & Pfadi Amedes Ems,wolf,18,4,4,2,0,0,0,individuelle Bestellung
696,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wölfli: Pfadi Schwyz und Rothenthurm,wolf,12,4,4,1,,,,
697,mova - Pfadistufe: Stärn vo Buebebärg,pfadi,17,4,4,1,,,,
698,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Wyfelde,pfadi,14,8,6,2,1,0,0,individuelle Bestellung
699,mova - Pfadistufe: Pfadi Phoenix Chur & Pfadi Amedes Ems,pfadi,20,4,4,2,0,0,0,individuelle Bestellung
733,mova - Louveteaux : Meute Bagnes-Vollèges,wolf,18,4,4,1,,,,
734,mova - Pfadistufe: Meitlipfadi Altdorf,pfadi,34,0,0,0,2,0,1,individuelle Bestellung
735,"mova - Wolfsstufe / branche Louveteaux / branca lupetti: Flambeaux Béroche, Neuchâtel, Suchy 3 rivières",wolf,32,4,4,1,,,,
736,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadi: Pfadi Schwyz,pfadi,16,8,8,2,1,0,0,individuelle Bestellung
737,mova - Piostufe / branche Picos / branca pionieri: Posto Pionieri Scout Mnedrisio,pio,12,4,4,1,,,,
738,"mova - branche Louveteaux : Marfaux, La Colombe & St-Louis",wolf,16,0,0,0,,,,kein Bauholz
739,"mova - Pfadistufe / branche Eclais / branca esploratori: Flambeaux Béroche, Neuchâtel, Suchy 3 Rivières",pfadi,22,4,4,1,,,,
740,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfad Walter Tell,wolf,15,4,4,1,,,,
741,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Walter Tell,pfadi,22,6,2,1,3,0,0,individuelle Bestellung
742,mova - branche éclais: Section Troupe SMSP,pfadi,63,12,12,3,0,6,0,individuelle Bestellung
743,mova - PiCo - BS - Racine 3.1 Mahjoub,pio,60,12,12,3,,,,
745,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi St. Mauritius,wolf,20,2,2,0,1,0,0,individuelle Bestellung
746,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Mauritius,pfadi,35,8,8,2,,,,
747,"mova - Pfadistufe / branche Eclais / branca esploratori: Montbenon, CVL",pfadi,20,4,4,1,,,,
748,"mova - Pfadistufe / branche Eclais / branca esploratori: Montbenon, 4V DKR DRL PVL",pfadi,52,15,15,4,0,0,0,individuelle Bestellung
750,mova - Branche Eclais : Troupe François-Naville & Section Soeur-Claire,pfadi,14,4,4,1,,,,
752,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Schwarzenburg und Pfadi Riedburg,pfadi,30,0,14,4,0,0,0,individuelle Bestellung
753,mova - Pfadistufe : Dübelstein / Kreta,pfadi,22,0,5,5,2,0,0,individuelle Bestellung
754,mova - branche Eclais : section Voie Lactée,pfadi,35,8,8,2,,,,
757,mova - Piostufe / branche Picos / branca pionieri: Poste Unzia,pio,12,4,4,1,,,,
758,mova - branche: éclaireu.se.r.s de Domdidier,pfadi,26,8,9,2,0,0,0,individuelle Bestellung
760,mova - Wolfsstufe / branche Louveteaux / branca lupetti: MCh,wolf,27,4,4,1,,,,
761,mova - Pfadistufe: Seepfadi,pfadi,55,12,12,3,,,,
762,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe St-Nicolas de Flüe,pfadi,12,0,15,0,0,0,0,individuelle Bestellung
763,mova - Wolfsstufe: Seepfadi,wolf,20,4,4,1,,,,
764,"mova - Wolfsstufe / branche Louveteaux / branca lupetti: Montbenon, SJ RKA",wolf,20,4,4,1,,,,
765,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wildert,wolf,16,4,4,1,,,,
766,mova - Wolfsstufe: Pfadi Wart Wolfsstufe,wolf,13,0,0,0,,,,kein Bauholz
767,mova - Pfadistufe: Pfadi Wart,pfadi,41,7,0,2,0,0,0,individuelle Bestellung
768,mova - Pfadistufe / branche Eclais / branca esploratori: Wildert,pfadi,33,6,6,1,3,0,0,individuelle Bestellung
772,mova - Pfadistufe: Pfadi St. Josef,pfadi,43,16,0,1,2,0,0,individuelle Bestellung
773,mova - Pfadistufe: Pfadi Wangen und Speuz,pfadi,26,8,8,2,,,,
774,mova - Pfadistufe / branche Eclais / branca esploratori: St. Urs,pfadi,35,8,8,2,,,,
775,mova - Piostufe / branche Picos / branca pionieri: St. Urs,pio,14,4,4,1,,,,
776,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Urs,wolf,26,0,0,0,,,,kein Bauholz
777,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Stadt Solothurn,wolf,13,4,4,1,,,,
778,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Stadt Solothurn,pfadi,33,8,8,2,,,,
780,mova - Pfadistufe / branche Eclais / branca esploratori: Wärrenfels,pfadi,26,8,8,2,,,,
781,mova - Piostufe / branche Picos / branca pionieri: Pfadi Stadt Solothurn,pio,14,4,4,1,,,,
782,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wärrenfels/Burgdorf/Frienisberg,wolf,32,4,4,1,,,,
783,mova - Piostufe / branche Picos / branca pionieri: Poste Anita Conti / Groupe Nouveau Monde,pio,12,4,4,1,,,,
784,ASJ PiCaFé 2021,pio,22,8,4,1,0,0,0,individuelle Bestellung
785,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Corps Schwyzerstärn (1),wolf,22,4,4,1,,,,
786,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Visp,pfadi,17,4,4,1,,,,
787,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Corps Schwyzerstärn (2),wolf,21,4,4,1,,,,
788,mova - Piostufe / branche Picos / branca pionieri: Corps Schwyzerstärn,pio,34,9,8,2,1,0,0,individuelle Bestellung
791,mova - Wolfsstufe: Wölfe URO,wolf,16,4,4,1,,,,
792,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Quivelda Weinfelden,wolf,25,4,4,1,,,,
793,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Chinchilla,wolf,26,4,6,1,0,0,0,individuelle Bestellung
794,mova - Pfadistufe: Pfadi URO,pfadi,21,4,4,1,,,,
796,mova - Wolfsstufe: St. Anton,wolf,12,4,4,1,,,,
797,mova - Pfadistufe: St. Anton,pfadi,17,4,4,1,,,,
798,mova - Piostufe: St. Anton,pio,12,4,4,1,,,,
799,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Kipling/Collonge-Bellerive,wolf,23,4,4,1,,,,
801,mova -branche Eclais : St-Louis &Colombe,pfadi,17,4,4,1,,,,
802,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsrudel Seldwyla,wolf,26,4,4,1,,,,
803,mova - Piostufe / branche Picos / branca pionieri: 3B Foucauld Marly,pio,14,4,4,1,,,,
804,mova - Louveteaux : Chitichet,wolf,28,4,4,1,,,,
806,mova - Eclais : Chitichet,pfadi,19,4,4,1,,,,
807,mova - Piostufe: Pfadi Eibu,pio,12,4,4,1,,,,
808,mova - Pfadistufe: Pfadi Eibu,pfadi,19,14,22,6,1,0,0,individuelle Bestellung
810,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe Antarès,pfadi,24,6,4,1,2,0,0,individuelle Bestellung
812,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi St. Marien Bern und Schwarzenbrug,wolf,30,8,0,0,0,0,0,individuelle Bestellung
813,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Marien Bern,pfadi,24,8,6,1,2,0,0,individuelle Bestellung
816,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Rudenz & Sioni,wolf,14,4,4,1,,,,
817,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 02 - Wolfsstufe,wolf,25,4,4,1,,,,
818,mova - branche: Lutins et Louveteaux de Domdidier,wolf,15,4,4,1,,,,
819,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Kotik,wolf,12,4,4,1,,,,
820,mova - Pfadistufe / branche Eclais / branca esploratori: 03 - Pfadistufe,pfadi,16,4,4,1,,,,
821,mova - Pfadistufe / branche Eclais / branca esploratori: StaLöBa,pfadi,15,4,4,1,,,,
825,"mova - Picos : Bouquetin, Chimborazo, Trois Etoiles, Tichodrome",pio,28,8,8,2,,,,
826,Mova - 1B: Flbx Fr-PdE-Vv,wolf,59,4,4,1,,,,
827,Mova - 2B: Fr-PdH-Vv,pfadi,80,16,16,4,,,,
828,mova - Pfadi Uzwil Heimat & Lido: 1 Wolfsstufe,wolf,12,4,4,1,,,,
829,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Chelle-Heureka & Pfadi Muur,wolf,17,4,4,1,,,,
830,mova - Pfadistufe / branche Eclais / branca esploratori: Langenthal Dreilinden,pfadi,27,8,8,2,,,,
831,mova - Pfadi Uzwil Heimat & Lido: 2 Pfadistufe,pfadi,12,4,4,1,,,,
832,mova - Pfadistufe: Pfadi Chelle-Heureka & Pfadi Muur,pfadi,61,12,12,3,,,,
835,mova - Pfadistufe / branche Eclais / branca esploratori: HA,pfadi,28,8,8,2,,,,
837,mova - Pfadistufe / branche Eclais / branca esploratori: Trupp Lohengrin,pfadi,19,0,0,0,,,,kein Bauholz
838,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Brugg,pfadi,30,1,2,4,0,0,0,individuelle Bestellung
839,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St.Luzius Walenstadt,pfadi,23,0,0,1,1,0,0,individuelle Bestellung
840,mova - Pfadistufe / branche Eclais / branca esploratori: Trp NDLR et St-Michel,pfadi,34,8,8,2,1,0,0,individuelle Bestellung
841,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,11,0,0,0,2,0,0,individuelle Bestellung
842,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi MH,wolf,18,4,4,1,,,,
843,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi MH,pfadi,20,4,4,1,,,,
844,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Wolfschlucht,pfadi,35,8,8,2,,,,
845,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Olymp,pfadi,80,3,5,8,1,0,0,individuelle Bestellung
846,mova - Pfadistufe / branche Eclais / branca esploratori: Noirmont-Gland,pfadi,14,4,4,4,2,0,0,individuelle Bestellung
847,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Akela,wolf,13,0,0,0,,,,kein Bauholz
848,mova - Piostufe / branche Picos / branca pionieri: HA,pio,19,4,4,1,,,,
849,mova -branche Picos i: St-Louis / Baslac / Perchettes,pio,24,4,4,1,,,,
850,mova - Piostufe: Pio Isenringen Beckenried,pio,17,4,4,1,,,,
851,mova -branche Eclais : La Croisée - Troupe du Combron,pfadi,24,4,4,1,,,,
852,mova - branche Eclais : La Croisée - Troupe des Flamants,pfadi,36,8,8,2,,,,
853,mova - Wolfsstufe / branche Louveteaux / branca lupetti: MSJ,wolf,16,4,4,1,,,,
854,mova - branche Eclais: Troupe de Covatannaz,pfadi,15,4,4,1,,,,
855,mova - Wolfsstufe Hünenberg (ZG),wolf,15,0,0,0,,,,kein Bauholz
856,"MOVA - Flambeaux 2B Chaux-de-Fonds, Courtételle, Orvin & Tramelan",pfadi,32,0,0,1,1,0,0,individuelle Bestellung
857,mova - Piostufe Rickenbach Bäseris,pio,24,4,4,1,,,,
858,mova - branche Picos : Brigade romande des Flambeaux,pio,69,12,12,3,,,,
859,"mova - Louveteaux - Petit-Flambeaux CdF, Courtételle, Orvin et Tramelan",wolf,31,4,4,1,,,,
860,mova - branche Louveteaux : Flambeaux La Côte et Nyon,wolf,50,4,4,1,,,,
861,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe St.Ulrich 8953,wolf,12,4,4,1,,,,
862,mova - branche Eclais : Flambeaux La Côte et Nyon,pfadi,60,12,12,3,,,,
863,mova - Wolfsstufe: Pfadi Ballwil und Pfadi Eibu,wolf,24,4,4,1,,,,
864,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe St.Ulrich 8953,pfadi,27,8,4,1,1,0,0,individuelle Bestellung
866,mova - branche Louveteaux: Meute Henry Dunant,wolf,14,4,4,1,,,,
867,mova - branche Eclais : Trois Raisses,pfadi,12,4,4,1,,,,
869,mova - branche Picos : Trois Raisses,pio,14,4,4,1,,,,
870,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Scout Lugano 1915,wolf,17,4,4,1,,,,
872,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute SMSP,wolf,20,4,4,1,,,,
873,mova - Pfadistufe / branche Eclais / branca esploratori: Lugano,pfadi,25,15,0,0,2,0,0,individuelle Bestellung
874,mova - Piostufe: Pfadi am Pfannenstil/die olympischen,pio,50,8,12,2,3,0,1,individuelle Bestellung
875,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Seeonee,wolf,24,4,4,1,,,,
876,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe des Bonosis,pfadi,39,8,8,2,,,,
877,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute des Ecureuils,wolf,43,0,0,0,,,,kein Bauholz
878,mova - Pfadistufe / branche Eclais / branca esploratori: Gutenfels,pfadi,28,8,8,2,,,,
879,mova - PTA / SMT / SOC: Dorneck,pta,10,4,4,1,,,,
880,mova - Piostufe / branche Picos / branca pionieri: Poste des Budzons et Horizon,pio,13,4,4,1,,,,
881,mova - branche Eclais : Troupe du comte Vert,pfadi,15,8,6,1,0,0,1,individuelle Bestellung
882,mova - Pfadistufe / branche Eclais / branca esploratori: TSHD,pfadi,40,4,2,2,0,0,0,individuelle Bestellung
883,mova - branche Louveteaux : meute du Comte Vert,wolf,6,4,4,1,,,,
884,mova - Piostufe / branche Picos / branca pionieri: Bezirk Sense Seeland,pio,59,12,12,3,,,,
885,mova - Pfadistufe: Pfadi Linth,pfadi,12,4,4,1,,,,
888,mova - Wolfsstufe / branche Louveteaux / branca lupetti,wolf,25,4,4,1,,,,
889,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Covatannaz,wolf,14,0,0,0,,,,kein Bauholz
890,mova - branche Louveteaux : Meute Flambeaux,wolf,20,0,0,0,,,,kein Bauholz
891,mova - Piostufe: Pfadi Eschenbach und Pfadi Linth Uznach,pio,22,4,4,1,,,,
893,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Paprika,wolf,19,4,4,1,,,,
895,mova - Pfadistufe / branche Eclais / branca esploratori: TS St-Bernard-3-Chêne,pfadi,23,8,9,2,0,0,0,individuelle Bestellung
896,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Horw,wolf,13,10,8,0,2,0,0,individuelle Bestellung
897,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Horw,pfadi,16,20,6,2,4,1,0,individuelle Bestellung
900,mova Wolfsstufe: Pfadi Höfe,wolf,21,0,0,0,,,,kein Bauholz
901,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi,pfadi,11,4,4,1,,,,
902,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St-Raphaël Romont,wolf,34,4,4,1,,,,
903,mova - Pfadistufe / branche Eclais / branca esploratori: St-Raphaël Romont,pfadi,38,8,8,2,,,,
905,mova - Pfadistufe / branche Eclais / branca esploratori: Reparto Esploratori,pfadi,17,4,4,1,,,,
907,mova - PTA / SMT / SOC: SOC Sezione Roccia della Pace,pta,11,0,8,0,0,0,0,individuelle Bestellung
908,"mova - Piostufe / branche Picos / branca pionieri: Lägern, Wildert",pio,17,4,4,1,,,,
909,mova - Pfadistufe / branche Eclais / branca esploratori: Les Perchettes,pfadi,20,4,4,1,,,,
911,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Les Perchettes,wolf,12,4,4,1,,,,
912,mova - Pfadistufe / branche Eclais / branca esploratori: Baslac,pfadi,19,5,8,1,0,0,0,individuelle Bestellung
914,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Les Troubadours,wolf,15,0,0,0,,,,kein Bauholz
915,mova - Pfadistufe / branche Eclais / branca esploratori: Les Troubadours,pfadi,33,8,8,2,,,,
917,mova - Pfadistufe / branche Eclais / branca esploratori: Morgarten,pfadi,29,8,8,2,,,,
918,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Morgarten,wolf,26,4,4,1,,,,
919,mova - Wolfsstufe Winkelried,wolf,27,4,4,1,,,,
920,mova - Pfadistufe Winkelried,pfadi,51,0,0,3,1,0,0,individuelle Bestellung
921,mova - branche Eclais: V-s-G,pfadi,25,4,4,1,,,,
923,mova - branche Louveteaux: V-s-G,wolf,21,4,4,1,,,,
924,mova - PTA / SMT / SOC: PTA Kunterbunt Unterwalden,pta,14,4,4,1,,,,
925,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Ital Reding,wolf,18,4,4,1,,,,
927,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein,pfadi,44,8,8,2,,,,
929,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Falkenstein,wolf,17,4,4,1,,,,
930,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Delta,wolf,12,4,4,1,,,,
932,mova - Pfadistufe / branche Eclais / branca esploratori: St-Georges (Monthey),pfadi,17,4,4,1,,,,
933,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Wato,wolf,30,4,4,1,,,,
934,mova - Pfadistufe / branche Eclais / branca esploratori: Ballwil,pfadi,27,35,9,18,2,0,0,individuelle Bestellung
935,mova - Piostufe / branche Picos / branca pionieri: Ballwil & Schirmerturm,pio,15,8,9,0,3,0,0,individuelle Bestellung
936,mova - Pfadistufe / branche Eclais / branca esploratori: St-Félix (Saxon),pfadi,19,4,4,1,,,,
938,mova - Pfadistufe / branche Eclais / branca esploratori: 2. Pfadistufe,pfadi,74,12,12,3,,,,
939,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Rappenstein,pfadi,30,8,8,2,,,,
940,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Buebepfadi Säuliamt,wolf,41,4,4,1,,,,
941,mova - Pfadistufe / branche Eclais / branca esploratori: Buebepfadi Säuliamt,pfadi,57,4,4,1,2,0,0,individuelle Bestellung
942,mova - Pfadistufe Andromeda Murten,pfadi,19,4,4,1,,,,
